id,usuario_id,cliente_id,fecha,hora,comentario,resolucion,estado
5,2,4,2025-07-02,10:00:00,REUNION OFICINA. SOLUCIONAR DOCUMENTACIÓN DEL REGISTRO,"YA HEMOS TENIDO LA REUNION CON EL INGENIERO, NOTARIA Y REGISTRO Y PARECE ACLARADO COMO SOLUCIONAR EL DESCUADRE DE MTS DE LA FINCA",reagendada
6,2,5,2025-07-02,12:00:00,OFICINA. FIRMAR HOJA DE ENCARGO Y RECOGER ARRAS FIRMADAS,FIRMADO.... ,reagendada
7,2,6,2025-07-01,19:30:00,LLAMARLA PARA VER QUE HAN PENSADO DE LA CASA DE LA CHIMENEA,SIGUEN VIENDO MAS OPCIONES ,reagendada
8,2,6,2025-07-02,09:00:00,VER QUE HAN PENSADO ,,cancelado
9,1,8,2025-07-02,10:30:00,comentario de prueba,olvidado,cancelado
10,2,4,2025-07-07,07:00:00,VER SI EL INGENIERO HA PODIDO VALORAR CUANTO ES EL PRESUPUESTO DE LOS PLANOS NUEVOS,SOLUCIONADO,pendiente
11,2,5,2025-07-09,07:00:00,PREGUNTAR COMO VA LA  HIPOTECA DE SARA...,HIPOTECA DE SARA ESTA APROBADA,cancelado
12,2,9,2025-07-03,09:45:00,"CAPTACION - IR A JOAQUIN BARRASA, 2 - 2ºIZQ PARA VER EL PISO Y HABLAR SOBRE LAS NAVES",CAPTADO,cancelado
13,2,10,2025-07-03,07:00:00,ENVIARLE TODA LA DOCUMENTACION DEL PISO DE VETONES,SOLUCIONADO Y FIRMADO ,reagendada
14,2,11,2025-07-02,19:00:00,CAPTACION - PISO. QUEDAMOS EN LA PUERTA DE LA VILLA. ,CAPTADO,cancelado
15,2,12,2025-07-02,20:00:00,VISITA - PISO ROBLEDO EN C/ OVIEDO,SE QUEDAN EL ALQUILER,reagendada
16,2,12,2025-07-03,07:00:00,ESPERAR A QUE ME MANDEN LA DOCUMENTACION PARA ESTUDIAR SI ES VIABLE,YA ME LA HA MANDADO ,reagendada
17,2,13,2025-07-04,18:00:00,CAPTACION - INTENTAR CAPTAR PITAGORAS 37... CHALET DE LA ABUELA (PRIMERA FASE QUE MIRA EL PATIO PARA EL CEMENTERIO),Me cancela la cita porque no puede,reagendada
18,2,14,2025-07-17,09:45:00,CITADOS EN LA OFICINA. REVISAR TODO E IR LA NOTARIA. PENDIENTE EL CERTIFICADO ENERGETICO,OPERACION FIRMADA,cancelado
19,2,9,2025-07-04,19:30:00,OFICINA - FIRMAR ALQUILER REF. 264,FIRMADO,cancelado
20,2,10,2025-07-08,07:00:00,LLAMADA - LLAMAR PARA QUEDAR PARA MAÑANA PARA MEDIR EL EDIFICIO,HECHO,cancelado
21,2,12,2025-07-04,07:00:00,LLAMADA - LLAMAR A ROBLEDO PARA VER EN QUE FECHA ENTRARIAN,PENDIENTE DE LA MUJER DE ROBLEDO A VER QUE OPINA,reagendada
22,2,15,2025-07-07,07:00:00,GESTION - RECOGER COPIA SIMPLE EN NOTARIA,ESCRITURAS RECOGIDAS,cancelado
23,2,13,2025-07-07,07:00:00,Llamada para reagendar la captación ,NO CONTESTA,reagendada
24,2,16,2025-07-10,12:00:00,"IR A ANDRES NIETO CARMONA, 17 - 3ºA A FIRMAR LAS ARRAS CON PARTE DE LOS VENDEDORES",FIRMADA ARRAS,cancelado
25,2,12,2025-07-10,07:00:00,LLAMADA - ROBLEDO ,,reagendada
26,2,13,2025-07-10,22:00:00,LLAMADA - INSISTIR,"QUEDAMOS EL PROXIMO MIERCOLES A LAS 20,00HRS EN PITAGORAS 37",reagendada
27,2,17,2025-07-10,10:45:00,VISITA A ALJUCEN PARA VER LA CASA,,cancelado
28,2,17,2025-07-10,10:45:00,VISITA A ALJUCEN PARA VER LA CASA,YA HEMOS IDO A ALJUCEN,reagendada
29,2,18,2025-07-10,10:00:00,IR A VER LA NAVE QUE QUIERE ALQUILAR EN LA CTRA. DE SEVILLA,HECHO,reagendada
30,2,16,2025-07-11,12:00:00,TASACION - IR CON INMA (TASADORA) 600037943 A TASAR EL CAMPO DE GILETE,CAMPO TASADO,cancelado
31,2,18,2025-07-16,22:00:00,LLAMADA - VALORAR PRECIO DEL ALQUILER Y PONERLA EN LA WEB,LA PONEMOS EN 1100€,reagendada
32,2,17,2025-07-14,22:00:00,HABLAR CON RAUL SOBRE LOS AIRES ACONDICIONADOS,HECHO,cancelado
33,2,13,2025-07-16,20:00:00,TASACION - IR A TASAR PITAGORAS 37,PENDIENTE DE VER SI SE DECIDEN POR PONERLA A LA VENTA,reagendada
34,2,5,2025-07-22,09:30:00,NOTARIA - FIRMA MANUEL NUÑEZ,Firmado en notaría. Todo ok,cancelado
35,2,24,2025-07-16,10:00:00,Captación piso vetones ,CAPTADO Y PUESTO A LA VENTA,cancelado
36,2,25,2025-08-04,08:00:00,ITV COCHE ALMENDRALEJO 8:10 HRS ,,por_hacer
37,2,16,2025-07-16,09:00:00,OFICINA - FIRMAR CONTRATO DE ARRAS CON EL ,FIRMADO,cancelado
38,2,25,2025-07-16,10:45:00,JUNTA - CANCELACION HIPOTECA PRIMO,HECHO,cancelado
39,2,26,2025-07-28,09:30:00,NOTARIA - FIRMA CHALET PRIMO,,por_hacer
40,2,25,2025-07-28,13:00:00,NOTARIA - FIRMA PISO CORCHERA PRIMO,,por_hacer
41,2,25,2025-07-18,11:30:00,MEDICO,ok,cancelado
42,2,25,2025-07-17,22:00:00,QUEDAR CON JONY PARA MAÑANA ,HECHO,cancelado
43,2,13,2025-07-22,22:00:00,VER SI LA QUIEREN PONER A LA VENTA AL FINAL ,,por_hacer
44,2,18,2025-07-21,22:00:00,PUBLICAR LA NAVE ,,por_hacer
45,2,25,2025-10-18,20:00:00,CONCIERTO MIGUEL POVEDA - ENTRADAS EN EL CAJON DE LA OFICINA,,por_hacer
46,2,27,2025-07-18,10:00:00,VISITA. CALLE VETONES 1 - 2°,"LE GUSTO BASTANTE... LLEVA 2 AÑOS BUSCANDO Y QUIERE COMPRAR ESTE VERANO YA. TIENE LA HIPOTECA VISTA, ELLA CON PLAZA FIJA Y EL MARIDO SE DEDICA AL FUTBOL. ",reagendada
47,2,27,2025-07-22,22:00:00,SEGUIMIENTO,,por_hacer
48,2,40,2025-07-23,18:00:00,Visita a Vetones ,,por_hacer
49,4,8,2025-07-22,22:00:00,ttttttt,,por_hacer
50,2,25,2025-07-23,12:30:00,REUNION JONY INFORMATICO EN CASA PARA TELEGRAM,,por_hacer
51,2,41,2025-07-25,10:00:00,"VISITARLA EN HERNAN CORTES, 17 (BBVA CALAMONTE). TIENE VARIOS INMUEBLES QUE QUIERE QUE LE GESTIONE. ",,por_hacer
52,4,8,2025-07-22,22:30:00,prueba con dos moviles,,por_hacer
53,4,8,2025-07-23,12:30:00,echarse la cerveza,,por_hacer
54,2,42,2025-07-24,10:30:00,Tiene unos amigos que quiere que le venga su adosado de Trujillanos. Ir a conocerlos ,,por_hacer
55,2,43,2025-07-22,18:15:00,Visita piso de alquiler para el nuevo portero del Mérida,Le enseñó el piso de Los Maestros de Pepe Montosa ,reagendada
56,2,43,2025-07-24,22:00:00,Ver si se queda el piso de los maestros o le podemos ofrecer algo nuevo,,por_hacer
57,2,44,2025-08-01,22:00:00,LLAMADA - VER CUANDO SE VA LA INQUILINA PARA VER SU PISO DE LA C/ DON BENITO Y VENDERLO ,,por_hacer
